WOJ;POW;GMI;RODZ_GMI;RM;MZ;NMST;NMSK;SYMBM;SYMSTAT;NAZWA;SYM;SYMPOD;STAN_NA
28;19;01;2;01;1;06;001;0;0755431;Grądy Węgorzewskie;0755431;0755431;2024-01-01
28;19;01;2;01;1;08;001;0;0755460;Olszewo Węgorzewskie;0755460;0755460;2024-01-01
28;19;01;2;01;1;09;001;0;0755508;Ołownik;0755508;0755508;2024-01-01
28;19;01;2;01;1;10;001;0;0755520;Pawłowo;0755520;0755520;2024-01-01
28;19;01;2;01;1;12;001;0;0755543;Piłaki Małe;0755543;0755543;2024-01-01
28;19;01;2;01;1;14;001;0;0755566;Popioły;0755566;0755566;2024-01-01
28;19;01;2;01;1;15;001;0;0755589;Sąkieły Małe;0755589;0755589;2024-01-01
28;19;01;2;01;1;17;001;0;0755603;Sobiechy;0755603;0755603;2024-01-01
28;19;01;2;01;1;18;001;0;0755610;Wężówko;0755610;0755610;2024-01-01
28;19;01;2;01;1;19;001;0;0755626;Więcki;0755626;0755626;2024-01-01
28;05;03;2;01;1;22;001;0;0759794;Makosieje;0759794;0759794;2024-01-01
28;05;03;2;01;1;23;001;0;0759802;Marcinowo;0759802;0759802;2024-01-01
28;05;02;2;01;1;33;001;0;0756548;Mostołty;0756548;0756548;2024-01-01
28;10;03;2;01;1;24;001;0;0483458;Rydwągi;0483458;0483458;2024-01-01
28;10;04;2;01;1;11;001;0;0486110;Jakubowo;0486110;0486110;2024-01-01
28;10;04;2;01;1;24;001;0;0486391;Stare Kiełbonki;0486391;0486391;2024-01-01
28;10;02;5;01;1;18;001;0;0762371;Woźnice;0762371;0762371;2024-01-01
28;10;03;2;01;1;04;001;0;0482996;Boże;0482996;0482996;2024-01-01
28;10;03;2;01;1;07;001;0;0483079;Grabowo;0483079;0483079;2024-01-01
28;13;06;2;01;1;16;001;0;0771660;Puchówka;0771660;0771660;2024-01-01
28;13;06;2;01;1;21;001;0;0771766;Urbanki;0771766;0771766;2024-01-01
28;13;06;2;01;1;24;001;0;0771795;Wojnasy;0771795;0771795;2024-01-01
28;14;01;5;01;1;06;001;0;0469790;Jedzbark;0469790;0469790;2024-01-01
28;07;06;5;01;1;17;001;0;0158178;Jawty Małe;0158178;0158178;2024-01-01
28;06;04;2;01;1;02;001;0;0757890;Bogacko;0757890;0757890;2024-01-01
28;17;07;2;01;1;17;001;0;0490145;Świętajno;0490145;0490145;2024-01-01
28;17;07;2;01;1;18;001;0;0490151;Zielone;0490151;0490151;2024-01-01
28;04;01;2;01;1;20;004;1;0149452;Jagodno;0149481;0149481;2024-01-01
28;16;02;5;01;1;29;002;1;0764097;Gorzekały;0763778;0763778;2024-01-01
28;16;02;5;01;1;01;002;1;0763695;Nowa Wieś;0763880;0763880;2024-01-01
28;16;02;5;01;1;05;003;1;0763732;Zastrużne;0764105;0764105;2024-01-01
28;13;05;2;01;1;02;002;1;0770583;Dunajek;0770614;0770614;2024-01-01
28;13;05;2;01;1;25;001;0;0770896;Pietrasze;0770896;0770896;2024-01-01
28;11;01;2;01;1;22;001;0;0476168;Szczepkowo Borowe;0476168;0476168;2024-01-01
28;16;04;5;01;1;09;001;0;0767026;Nowa Ukta;0767026;0767026;2024-01-01
28;08;06;2;01;1;05;001;0;0488355;Jegławki;0488355;0488355;2024-01-01
28;14;12;2;01;1;09;002;1;0489700;Wysokie;0489834;0489834;2024-01-01
28;14;08;2;01;1;15;001;0;0478530;Wągsty;0478530;0478530;2024-01-01
28;11;01;2;01;1;16;001;0;0476091;Kuce;0476091;0476091;2024-01-01
28;17;04;5;01;1;12;001;0;0485807;Narajty;0485807;0485807;2024-01-01
28;01;05;2;01;1;04;001;0;0473951;Bukowiec;0473951;0473951;2024-01-01
28;04;01;2;01;1;06;001;0;0149274;Czechowo;0149274;0149274;2024-01-01
28;01;03;2;01;1;24;001;0;0470562;Kiertyny Wielkie;0470562;0470562;2024-01-01
28;01;03;2;01;1;24;002;1;0470562;Kiertyny Małe;0470579;0470579;2024-01-01
28;01;03;2;01;1;39;001;0;0470823;Minty;0470823;0470823;2024-01-01
28;07;07;5;01;1;12;001;0;0490694;Janiki Małe;0490694;0490694;2024-01-01
28;01;03;2;01;1;64;001;0;0471165;Trutnowo;0471165;0471165;2024-01-01
28;09;03;2;01;1;10;001;0;0479729;Jarandowo;0479729;0479729;2024-01-01
28;09;03;2;01;1;18;001;0;0479818;Kotowo;0479818;0479818;2024-01-01
28;09;03;2;01;1;20;001;0;0479847;Lauda;0479847;0479847;2024-01-01
28;09;03;2;01;1;26;001;0;0479942;Miłogórze;0479942;0479942;2024-01-01
28;14;08;2;01;1;05;001;0;0478405;Kabiny;0478405;0478405;2024-01-01
28;14;08;2;01;1;06;001;0;0478411;Kolno;0478411;0478411;2024-01-01
28;14;08;2;01;1;07;001;0;0478428;Kominki;0478428;0478428;2024-01-01
28;05;05;2;01;1;14;001;0;0768592;Olszewo;0768592;0768592;2024-01-01
28;08;05;5;01;1;21;001;0;0487261;Widryny;0487261;0487261;2024-01-01
28;08;05;5;01;1;23;001;0;0487284;Worpławki;0487284;0487284;2024-01-01
28;16;04;5;01;1;12;001;0;0767078;Piaski;0767078;0767078;2024-01-01
28;17;02;2;01;1;09;001;0;0473299;Kałęczyn;0473299;0473299;2024-01-01
28;12;02;2;01;1;06;001;0;0840094;Krotoszyny;0840094;0840094;2024-01-01
28;15;05;2;01;1;07;001;0;0481270;Jarnołtowo;0481270;0481270;2024-01-01
28;11;03;2;01;1;01;001;0;0479215;Bartki;0479215;0479215;2024-01-01
28;11;03;2;01;1;23;001;0;0479480;Szymany;0479480;0479480;2024-01-01
28;11;03;2;01;1;24;001;0;0479497;Turowo;0479497;0479497;2024-01-01
28;11;03;2;01;1;25;001;0;0479505;Turówko;0479505;0479505;2024-01-01
28;14;04;2;01;1;06;001;0;0472970;Frączki;0472970;0472970;2024-01-01
28;14;04;2;01;1;10;001;0;0473017;Ługwałd;0473017;0473017;2024-01-01
28;14;05;2;01;1;01;001;0;0473566;Biesal;0473566;0473566;2024-01-01
28;04;06;5;01;1;20;001;0;0153057;Zastawno;0153057;0153057;2024-01-01
28;07;07;5;01;1;23;001;0;0490837;Pozorty;0490837;0490837;2024-01-01
28;07;07;5;01;1;26;001;0;0490872;Rucewo;0490872;0490872;2024-01-01
28;15;03;2;01;1;21;001;0;0474991;Tymawa;0474991;0474991;2024-01-01
28;15;04;2;01;1;05;002;1;0480840;Lusajny;0480856;0480856;2024-01-01
28;16;03;5;01;1;08;001;0;0764217;Jaśkowo;0764217;0764217;2024-01-01
28;11;02;2;01;1;01;001;0;0476300;Grabowo;0476300;0476300;2024-01-01
28;01;05;2;01;1;37;001;0;0474382;Powiersze;0474382;0474382;2024-01-01
28;06;10;2;01;1;09;001;0;0772300;Okrągłe;0772300;0772300;2024-01-01
28;17;02;2;01;1;24;001;0;0473514;Targowo;0473514;0473514;2024-01-01
28;14;09;5;01;1;18;001;0;0484446;Maróz;0484446;0484446;2024-01-01
28;14;09;5;01;1;31;001;0;0484676;Tomaszyn;0484676;0484676;2024-01-01
28;03;04;5;01;1;22;001;0;0118256;Wąpiersk;0118256;0118256;2024-01-01
28;08;04;5;01;1;07;001;0;0478629;Dłużec Wielki;0478629;0478629;2024-01-01
28;13;03;2;01;1;17;001;0;0760461;Lakiele;0760461;0760461;2024-01-01
28;16;01;5;01;1;09;001;0;0754800;Grodzisko;0754800;0754800;2024-01-01
28;06;08;5;01;1;15;001;0;0767807;Stara Rudówka;0767807;0767807;2024-01-01
28;06;08;5;01;1;17;001;0;0767820;Szymonka;0767820;0767820;2024-01-01
28;02;03;5;01;1;02;001;0;0149682;Biedkowo;0149682;0149682;2024-01-01
28;01;03;2;01;1;69;001;0;0471254;Węgoryty;0471254;0471254;2024-01-01
28;01;03;2;01;1;78;001;0;0471389;Żydowo;0471389;0471389;2024-01-01
28;08;02;2;01;1;30;001;0;0469369;Mołtajny;0469369;0469369;2024-01-01
28;08;02;2;01;1;31;001;0;0469375;Momajny;0469375;0469375;2024-01-01
28;17;03;2;01;1;03;001;0;0476530;Czarny Piec;0476530;0476530;2024-01-01
28;16;01;5;01;1;16;001;0;0754897;Konopki;0754897;0754897;2024-01-01
28;16;01;5;01;1;18;001;0;0754940;Kożuchy;0754940;0754940;2024-01-01
28;15;06;5;01;1;01;001;0;0481643;Bieniasze;0481643;0481643;2024-01-01
28;15;06;5;01;1;15;001;0;0481880;Raciszewo;0481880;0481880;2024-01-01
28;06;04;2;01;1;21;001;0;0758240;Wilkasy;0758240;0758240;2024-01-01
28;07;06;5;01;1;26;001;0;0158296;Olbrachtówko;0158296;0158296;2024-01-01
28;09;03;2;01;1;01;001;0;0479623;Babiak;0479623;0479623;2024-01-01
28;08;02;2;01;1;44;001;0;0469582;Suchawa;0469582;0469582;2024-01-01
28;13;05;2;01;1;15;002;1;0770755;Leśniki;0770761;0770761;2024-01-01
28;09;02;2;01;1;07;001;0;0478167;Klutajny;0478167;0478167;2024-01-01
28;11;02;2;01;1;06;002;1;0476375;Ruskowo;0476381;0476381;2024-01-01
28;11;02;2;01;1;08;001;0;0476406;Róg;0476406;0476406;2024-01-01
28;11;02;2;01;1;13;001;0;0476458;Wichrowiec;0476458;0476458;2024-01-01
28;11;02;2;01;1;14;001;0;0476464;Więckowo;0476464;0476464;2024-01-01
28;16;01;5;01;1;38;001;0;0755201;Rolki;0755201;0755201;2024-01-01
28;16;01;5;01;1;46;001;0;0755320;Włosty;0755320;0755320;2024-01-01
28;16;01;5;01;1;05;001;0;0754762;Danowo;0754762;0754762;2024-01-01
28;01;06;5;01;1;16;001;0;0487545;Ostre Bardo;0487545;0487545;2024-01-01
28;01;06;5;01;1;23;001;0;0487628;Romankowo;0487628;0487628;2024-01-01
28;01;06;5;01;1;29;001;0;0487700;Smolanka;0487700;0487700;2024-01-01
28;05;02;2;01;1;10;001;0;0756241;Chełchy;0756241;0756241;2024-01-01
28;05;02;2;01;1;19;001;0;0756353;Kałęczyny;0756353;0756353;2024-01-01
28;12;02;2;01;1;03;001;0;0840020;Czachówki;0840020;0840020;2024-01-01
28;14;05;2;01;1;20;001;0;0473891;Woryty;0473891;0473891;2024-01-01
28;14;06;5;01;1;03;001;0;0476783;Jeziorany-Kolonie;0476783;0476783;2024-01-01
28;14;06;5;01;1;06;001;0;0476820;Kostrzewy;0476820;0476820;2024-01-01
28;03;05;2;01;1;01;001;0;0122401;Gralewo;0122401;0122401;2024-01-01
28;03;05;2;01;1;03;001;0;0122424;Gruszka;0122424;0122424;2024-01-01
28;03;05;2;01;1;06;001;0;0122460;Murawki;0122460;0122460;2024-01-01
28;14;10;2;01;1;16;001;0;0486669;Nowa Kaletka;0486669;0486669;2024-01-01
28;16;01;5;01;1;34;001;0;0755164;Pawłocin;0755164;0755164;2024-01-01
28;15;02;2;01;1;15;001;0;0472510;Okrągłe;0472510;0472510;2024-01-01
28;15;02;2;01;1;17;001;0;0472532;Ostrowite;0472532;0472532;2024-01-01
28;02;07;2;01;1;01;001;0;0159249;Bardyny;0159249;0159249;2024-01-01
28;02;07;2;01;1;04;001;0;0159278;Gładysze;0159278;0159278;2024-01-01
28;02;07;2;01;1;12;001;0;0159410;Nowica;0159410;0159410;2024-01-01
28;14;12;2;01;1;12;001;0;0489739;Konradowo;0489739;0489739;2024-01-01
28;14;12;2;01;1;17;001;0;0489805;Świątki;0489805;0489805;2024-01-01
28;02;02;2;01;1;36;003;1;0148814;Kiersy;0148837;0148837;2024-01-01
28;04;04;2;01;1;09;001;0;0152187;Nowe Dolno;0152187;0152187;2024-01-01
28;04;04;2;01;1;10;001;0;0152193;Rachowo;0152193;0152193;2024-01-01
28;04;04;2;01;1;12;001;0;0152218;Stankowo;0152218;0152218;2024-01-01
28;04;05;2;01;1;11;001;0;0152626;Wilkowo;0152626;0152626;2024-01-01
28;14;02;5;01;1;30;001;0;0471981;Zarębiec;0471981;0471981;2024-01-01
28;11;04;5;01;1;03;001;0;0483642;Brzeźno Łyńskie;0483642;0483642;2024-01-01
28;11;04;5;01;1;11;001;0;0483754;Likusy;0483754;0483754;2024-01-01
28;11;04;5;01;1;12;001;0;0483760;Litwinki;0483760;0483760;2024-01-01
28;03;05;2;01;1;11;001;0;0122565;Rutkowice;0122565;0122565;2024-01-01
28;03;05;2;01;1;13;001;0;0122588;Turza Mała;0122588;0122588;2024-01-01
28;02;05;5;01;1;03;001;0;0154878;Borowiec;0154878;0154878;2024-01-01
28;02;05;5;01;1;04;001;0;0154884;Brzostki;0154884;0154884;2024-01-01
28;14;02;5;01;1;18;001;0;0471768;Nowe Marcinkowo;0471768;0471768;2024-01-01
28;14;02;5;01;1;20;001;0;0471811;Rasząg;0471811;0471811;2024-01-01
28;14;02;5;01;1;24;001;0;0471863;Sadowo;0471863;0471863;2024-01-01
28;12;02;2;01;1;22;001;0;0840540;Wardęgowo;0840540;0840540;2024-01-01
28;12;03;2;01;1;03;001;0;0843974;Katlewo;0843974;0843974;2024-01-01
28;15;09;2;01;1;12;001;0;0485026;Idzbark;0485026;0485026;2024-01-01
28;17;05;2;01;1;14;001;0;0518458;Orzeszki;0518458;0518458;2024-01-01
28;17;05;2;01;1;18;001;0;0518501;Spaliny Wielkie;0518501;0518501;2024-01-01
28;17;06;2;01;1;02;001;0;0489113;Dębówko;0489113;0489113;2024-01-01
28;04;07;5;01;1;03;001;0;0154163;Awajki;0154163;0154163;2024-01-01
28;04;07;5;01;1;12;001;0;0154298;Rzeczna;0154298;0154298;2024-01-01
28;04;07;5;01;1;14;001;0;0154335;Kopina;0154335;0154335;2024-01-01
28;11;04;5;01;1;15;001;0;0483820;Magdaleniec;0483820;0483820;2024-01-01
28;11;04;5;01;1;19;001;0;0483903;Natać Wielka;0483903;0483903;2024-01-01
28;03;03;2;01;1;10;001;0;0116501;Mławka;0116501;0116501;2024-01-01
28;03;04;5;01;1;01;001;0;0117890;Adamowo;0117890;0117890;2024-01-01
28;03;04;5;01;1;09;001;0;0118049;Kiełpiny;0118049;0118049;2024-01-01
28;11;01;2;01;1;08;002;1;0475915;Kownatki-Falęcino;0475921;0475921;2024-01-01
28;11;01;2;01;1;11;001;0;0475973;Miecznikowo-Kołaki;0475973;0475973;2024-01-01
28;11;04;5;01;1;27;001;0;0484015;Rączki;0484015;0484015;2024-01-01
28;11;04;5;01;1;30;001;0;0484044;Szerokopaś;0484044;0484044;2024-01-01
28;07;05;2;01;1;16;001;0;0480388;Prątnica;0480388;0480388;2024-01-01
28;07;05;2;01;1;18;001;0;0480402;Rakowice;0480402;0480402;2024-01-01
28;07;05;2;01;1;28;001;0;0480566;Złotowo;0480566;0480566;2024-01-01
28;07;06;5;01;1;01;001;0;0157948;Adamowo;0157948;0157948;2024-01-01
28;02;02;2;01;1;22;001;0;0148560;Rodowo;0148560;0148560;2024-01-01
28;02;02;2;01;1;26;001;0;0148613;Rusy;0148613;0148613;2024-01-01
28;05;02;2;01;1;38;001;0;0756650;Pistki;0756650;0756650;2024-01-01
28;05;02;2;01;1;39;001;0;0756666;Płociczno;0756666;0756666;2024-01-01
28;05;02;2;01;1;42;001;0;0756726;Regiel;0756726;0756726;2024-01-01
28;10;02;5;01;1;04;001;0;0762075;Górkło;0762075;0762075;2024-01-01
28;10;05;2;01;1;12;001;0;0488065;Rozogi;0488065;0488065;2024-01-01
28;10;05;2;01;1;19;001;0;0488237;Warpuny;0488237;0488237;2024-01-01
28;01;05;2;01;1;51;001;0;0474590;Woryny;0474590;0474590;2024-01-01
28;01;05;2;01;1;52;001;0;0474608;Zielenica;0474608;0474608;2024-01-01
28;06;04;2;01;1;16;001;0;0758174;Sulimy;0758174;0758174;2024-01-01
28;04;07;5;01;1;22;001;0;0154482;Łukszty;0154482;0154482;2024-01-01
28;04;07;5;01;1;26;001;0;0154520;Nowa Wieś;0154520;0154520;2024-01-01
28;04;07;5;01;1;27;001;0;0154559;Nowy Cieszyn;0154559;0154559;2024-01-01
28;04;07;5;01;1;37;001;0;0154708;Stegny;0154708;0154708;2024-01-01
28;04;07;5;01;1;44;001;0;0154803;Zielonka Pasłęcka;0154803;0154803;2024-01-01
28;09;05;5;01;1;04;001;0;0153726;Chwalęcin;0153726;0153726;2024-01-01
28;09;05;5;01;1;15;001;0;0153910;Mingajny;0153910;0153910;2024-01-01
28;16;03;5;01;1;36;001;0;0764648;Wąglik;0764648;0764648;2024-01-01
28;01;05;2;01;1;23;001;0;0474169;Kumkiejmy;0474169;0474169;2024-01-01
28;15;08;5;01;1;08;001;0;0482453;Gubity;0482453;0482453;2024-01-01
28;17;06;2;01;1;07;001;0;0489219;Kobyłocha;0489219;0489219;2024-01-01
28;17;06;2;01;1;09;001;0;0489248;Lemany;0489248;0489248;2024-01-01
28;17;06;2;01;1;16;001;0;0489337;Niedźwiedzie;0489337;0489337;2024-01-01
28;01;06;5;01;1;09;001;0;0487440;Kinwągi;0487440;0487440;2024-01-01
28;01;06;5;01;1;31;001;0;0487730;Szczurkowo;0487730;0487730;2024-01-01
28;07;04;5;01;1;18;001;0;0151006;Trupel;0151006;0151006;2024-01-01
28;07;05;2;01;1;14;001;0;0480359;Omule;0480359;0480359;2024-01-01
28;07;05;2;01;1;15;001;0;0480365;Pomierki;0480365;0480365;2024-01-01
28;03;02;2;01;1;13;001;0;0113572;Kramarzewo;0113572;0113572;2024-01-01
28;04;01;2;01;1;28;001;0;0149593;Sierpin;0149593;0149593;2024-01-01
28;15;05;2;01;1;30;001;0;0481608;Zajezierze;0481608;0481608;2024-01-01
28;02;02;2;01;1;09;001;0;0148398;Grzechotki;0148398;0148398;2024-01-01
28;12;05;2;01;1;06;001;0;0847140;Jamielnik;0847140;0847140;2024-01-01
28;12;05;2;01;1;09;001;0;0847200;Nawra;0847200;0847200;2024-01-01
28;17;06;2;01;1;18;001;0;0489350;Nowiny;0489350;0489350;2024-01-01
28;03;02;2;01;1;30;001;0;0113750;Turza Wielka;0113750;0113750;2024-01-01
28;03;02;2;01;1;32;001;0;0113780;Wysoka;0113780;0113780;2024-01-01
28;14;03;5;01;1;03;001;0;0472673;Cerkiewnik;0472673;0472673;2024-01-01
28;13;04;5;01;1;05;001;0;0763287;Borawskie Małe;0763287;0763287;2024-01-01
28;13;04;5;01;1;16;001;0;0763442;Judziki;0763442;0763442;2024-01-01
28;13;04;5;01;1;17;001;0;0763459;Kijewo;0763459;0763459;2024-01-01
28;13;04;5;01;1;23;001;0;0763554;Olszewo;0763554;0763554;2024-01-01
28;16;03;5;01;1;40;001;0;0764737;Zawady;0764737;0764737;2024-01-01
28;14;10;2;01;1;30;001;0;0486847;Trękus;0486847;0486847;2024-01-01
28;14;10;2;01;1;32;002;1;0486876;Bruchwałd;0486882;0486882;2024-01-01
28;14;11;2;01;1;05;001;0;0488906;Gryźliny;0488906;0488906;2024-01-01
28;14;11;2;01;1;08;001;0;0488941;Majdy;0488941;0488941;2024-01-01
28;01;03;2;01;1;41;002;1;0470875;Wipławki;0470881;0470881;2024-01-01
28;08;03;2;01;1;20;001;0;0477720;Langanki;0477720;0477720;2024-01-01
28;08;03;2;01;1;27;001;0;0477831;Nakomiady;0477831;0477831;2024-01-01
28;17;03;2;01;1;12;001;0;0476688;Piduń;0476688;0476688;2024-01-01
28;17;04;5;01;1;06;001;0;0485747;Jurgi;0485747;0485747;2024-01-01
28;17;04;5;01;1;10;001;0;0485782;Michałki;0485782;0485782;2024-01-01
28;17;05;2;01;1;02;001;0;0518317;Borki Rozowskie;0518317;0518317;2024-01-01
28;17;05;2;01;1;05;001;0;0518346;Kiełbasy;0518346;0518346;2024-01-01
28;08;05;5;01;1;09;001;0;0487083;Łężany;0487083;0487083;2024-01-01
28;16;02;5;01;1;17;001;0;0763910;Odoje;0763910;0763910;2024-01-01
28;08;06;2;01;1;17;001;0;0488668;Srokowo;0488668;0488668;2024-01-01
28;03;02;2;01;1;03;001;0;0113448;Filice;0113448;0113448;2024-01-01
28;06;10;2;01;1;16;001;0;0772464;Sucholaski;0772464;0772464;2024-01-01
28;13;05;2;01;1;22;001;0;0770850;Świętajno;0770850;0770850;2024-01-01
28;13;06;2;01;1;01;001;0;0771460;Cimochy;0771460;0771460;2024-01-01
28;02;05;5;01;1;20;001;0;0155062;Pajtuny;0155062;0155062;2024-01-01
28;02;05;5;01;1;21;001;0;0155079;Pakosze;0155079;0155079;2024-01-01
28;05;03;2;01;1;38;001;0;0760001;Stożne;0760001;0760001;2024-01-01
28;05;03;2;01;1;42;001;0;0760053;Wierzbowo;0760053;0760053;2024-01-01
28;05;03;2;01;1;44;001;0;0760099;Zaborowo;0760099;0760099;2024-01-01
28;05;04;2;01;1;09;001;0;0765412;Dybowo;0765412;0765412;2024-01-01
28;05;04;2;01;1;29;001;0;0765665;Ostrykół;0765665;0765665;2024-01-01
28;05;04;2;01;1;30;001;0;0765671;Popowo;0765671;0765671;2024-01-01
28;05;04;2;01;1;31;001;0;0765688;Prostki;0765688;0765688;2024-01-01
28;05;04;2;01;1;38;001;0;0765760;Żelazki;0765760;0765760;2024-01-01
28;10;02;5;01;1;19;001;0;0762402;Zełwągi;0762402;0762402;2024-01-01
28;10;03;2;01;1;03;001;0;0482973;Boża Wólka;0482973;0482973;2024-01-01
28;10;03;2;01;1;09;001;0;0483122;Karwie;0483122;0483122;2024-01-01
28;10;04;2;01;1;08;001;0;0486050;Gant;0486050;0486050;2024-01-01
28;10;04;2;01;1;23;001;0;0486356;Rosocha;0486356;0486356;2024-01-01
28;10;04;2;01;1;25;001;0;0486416;Szklarnia;0486416;0486416;2024-01-01
28;15;03;2;01;1;16;001;0;0474927;Pacółtowo;0474927;0474927;2024-01-01
28;10;03;2;01;1;31;001;0;0483560;Wyszembork;0483560;0483560;2024-01-01
28;10;04;2;01;1;03;001;0;0485960;Brejdyny;0485960;0485960;2024-01-01
28;13;06;2;01;1;17;001;0;0771708;Rynie;0771708;0771708;2024-01-01
28;14;01;5;01;1;03;002;1;0469748;Bartołty Małe;0469754;0469754;2024-01-01
28;14;01;5;01;1;11;001;0;0469903;Lamkowo;0469903;0469903;2024-01-01
28;17;07;2;01;1;16;001;0;0490139;Stare Czajki;0490139;0490139;2024-01-01
28;05;04;2;01;1;08;001;0;0765406;Długosze;0765406;0765406;2024-01-01
28;05;04;2;01;1;13;001;0;0765470;Guty Rożyńskie;0765470;0765470;2024-01-01
28;05;04;2;01;1;22;001;0;0765599;Lipińskie Małe;0765599;0765599;2024-01-01
28;05;04;2;01;1;33;001;0;0765719;Sokółki;0765719;0765719;2024-01-01
28;08;05;5;01;1;05;001;0;0487019;Kępa Tolnicka;0487019;0487019;2024-01-01
28;05;05;2;01;1;25;001;0;0768712;Stare Juchy;0768712;0768712;2024-01-01
28;05;05;2;01;1;28;001;0;0768741;Zawady Ełckie;0768741;0768741;2024-01-01
28;04;09;5;01;1;01;001;0;0158971;Brzezina;0158971;0158971;2024-01-01
28;04;09;5;01;1;02;001;0;0158988;Chojnowo;0158988;0158988;2024-01-01
28;05;02;2;01;1;06;001;0;0756181;Bobry;0756181;0756181;2024-01-01
28;15;08;5;01;1;05;001;0;0482418;Bramka;0482418;0482418;2024-01-01
28;12;02;2;01;1;18;001;0;0840438;Słupnica;0840438;0840438;2024-01-01
28;15;09;2;01;1;07;002;1;0484950;Janowo;0484966;0484966;2024-01-01
28;06;04;2;01;1;23;001;0;0758286;Wrony;0758286;0758286;2024-01-01
28;15;09;2;01;1;26;001;0;0485256;Ostrowin;0485256;0485256;2024-01-01
28;04;01;2;01;1;13;001;0;0149370;Kępa Rybacka;0149370;0149370;2024-01-01
28;04;01;2;01;1;14;001;0;0149386;Kępiny Wielkie;0149386;0149386;2024-01-01
28;04;01;2;01;1;18;001;0;0149423;Myślęcin;0149423;0149423;2024-01-01
28;04;01;2;01;1;18;002;1;0149423;Pasieki;0149430;0149430;2024-01-01
28;08;02;2;01;1;06;001;0;0469033;Bobrowo;0469033;0469033;2024-01-01
28;06;06;2;01;1;03;001;0;0762514;Danowo;0762514;0762514;2024-01-01
28;06;06;2;01;1;08;001;0;0762632;Lipińskie;0762632;0762632;2024-01-01
28;06;06;2;01;1;11;001;0;0762684;Miłki;0762684;0762684;2024-01-01
28;02;03;5;01;1;05;001;0;0149736;Krzywiec;0149736;0149736;2024-01-01
28;02;04;2;01;1;05;001;0;0151437;Jachowo;0151437;0151437;2024-01-01
28;02;04;2;01;1;06;001;0;0151443;Jarzeń;0151443;0151443;2024-01-01
28;04;02;2;01;1;02;001;0;0150225;Burdajny;0150225;0150225;2024-01-01
28;04;02;2;01;1;03;001;0;0150231;Dąbkowo;0150231;0150231;2024-01-01
28;04;02;2;01;1;05;001;0;0150254;Godkowo;0150254;0150254;2024-01-01
28;04;02;2;01;1;19;001;0;0150461;Stary Cieszyn;0150461;0150461;2024-01-01
28;04;02;2;01;1;22;001;0;0150490;Szymbory;0150490;0150490;2024-01-01
28;14;02;5;01;1;15;004;1;0471685;Wólka Wielka;0471716;0471716;2024-01-01
28;15;08;5;01;1;26;001;0;0482743;Rolnowo;0482743;0482743;2024-01-01
28;07;06;5;01;1;18;001;0;0158184;Jawty Wielkie;0158184;0158184;2024-01-01
28;05;03;2;01;1;29;001;0;0759890;Pisanica;0759890;0759890;2024-01-01
28;05;03;2;01;1;30;001;0;0759914;Prawdziska;0759914;0759914;2024-01-01
28;14;10;2;01;1;03;001;0;0486497;Butryny;0486497;0486497;2024-01-01
28;10;05;2;01;1;05;001;0;0487901;Gizewo;0487901;0487901;2024-01-01
28;14;01;5;01;1;30;001;0;0470237;Wójtowo;0470237;0470237;2024-01-01
28;14;02;5;01;1;10;001;0;0471573;Kobułty;0471573;0471573;2024-01-01
28;14;02;5;01;1;14;002;1;0471656;Dymer;0471662;0471662;2024-01-01
28;09;04;2;01;1;04;001;0;0480610;Gronowo;0480610;0480610;2024-01-01
28;14;06;5;01;1;20;001;0;0476961;Wilkiejmy;0476961;0476961;2024-01-01
28;14;07;2;01;1;09;001;0;0477127;Mątki;0477127;0477127;2024-01-01
28;14;07;2;01;1;17;001;0;0477222;Warkały;0477222;0477222;2024-01-01
28;05;02;2;01;1;50;001;0;0756821;Sajzy;0756821;0756821;2024-01-01
28;05;03;2;01;1;11;001;0;0759653;Jędrzejki;0759653;0759653;2024-01-01
28;05;03;2;01;1;13;001;0;0759676;Kile;0759676;0759676;2024-01-01
28;06;06;2;01;1;10;001;0;0762678;Miechy;0762678;0762678;2024-01-01
28;06;06;2;01;1;14;001;0;0762750;Rydzewo;0762750;0762750;2024-01-01
28;04;02;2;01;1;01;001;0;0150202;Bielica;0150202;0150202;2024-01-01
28;04;02;2;01;1;09;001;0;0150320;Krykajny;0150320;0150320;2024-01-01
28;04;03;2;01;1;03;001;0;0150544;Fiszewo;0150544;0150544;2024-01-01
28;04;03;2;01;1;07;001;0;0150596;Jegłownik;0150596;0150596;2024-01-01
28;04;03;2;01;1;08;001;0;0150604;Karczowiska Górne;0150604;0150604;2024-01-01
28;09;03;2;01;1;36;001;0;0480081;Stabunity;0480081;0480081;2024-01-01
28;09;04;2;01;1;06;001;0;0480649;Piotrowo;0480649;0480649;2024-01-01
28;09;04;2;01;1;08;001;0;0480661;Różyn;0480661;0480661;2024-01-01
28;14;06;5;01;1;09;001;0;0476850;Lekity;0476850;0476850;2024-01-01
28;14;06;5;01;1;16;001;0;0476926;Radostowo;0476926;0476926;2024-01-01
28;15;08;5;01;1;24;001;0;0482720;Prośno;0482720;0482720;2024-01-01
28;15;08;5;01;1;27;001;0;0482750;Ruś;0482750;0482750;2024-01-01
28;08;05;5;01;1;06;001;0;0487025;Klewno;0487025;0487025;2024-01-01
28;05;05;2;01;1;22;001;0;0768675;Sikory Juskie;0768675;0768675;2024-01-01
